cost,thr_avg,thr_sd,d_GAMMsAge_AIC,d_GAMMsAge_sex_b,d_GAMMsAge_sex_t,d_GAMMsAge_sex_p,d_GAMMsAge_edf,d_GAMMsAge_f,d_GAMMsAge_p,d_GAMMsAgeSex_AIC,d_GAMMsAgeSex_sex_b,d_GAMMsAgeSex_sex_t,d_GAMMsAgeSex_sex_p,d_GAMMsAgeSexF_edf,d_GAMMsAgeSexF_f,d_GAMMsAgeSexF_p,d_GAMMsAgeSexM_edf,d_GAMMsAgeSexM_f,d_GAMMsAgeSexM_p,d_GAMMsPDS_AIC,d_GAMMsPDS_sex_b,d_GAMMsPDS_sex_t,d_GAMMsPDS_sex_p,d_GAMMsPDS_edf,d_GAMMsPDS_f,d_GAMMsPDS_p,d_GAMMsPDSSex_AIC,d_GAMMsPDSSex_sex_b,d_GAMMsPDSSex_sex_t,d_GAMMsPDSSex_sex_p,d_GAMMsPDSSexF_edf,d_GAMMsPDSSexF_f,d_GAMMsPDSSexF_p,d_GAMMsPDSSexM_edf,d_GAMMsPDSSexM_f,d_GAMMsPDSSexM_p,c_GAMMsAge_AIC,c_GAMMsAge_sex_b,c_GAMMsAge_sex_t,c_GAMMsAge_sex_p,c_GAMMsAge_edf,c_GAMMsAge_f,c_GAMMsAge_p,c_GAMMsAgeSex_AIC,c_GAMMsAgeSex_sex_b,c_GAMMsAgeSex_sex_t,c_GAMMsAgeSex_sex_p,c_GAMMsAgeSexF_edf,c_GAMMsAgeSexF_f,c_GAMMsAgeSexF_p,c_GAMMsAgeSexM_edf,c_GAMMsAgeSexM_f,c_GAMMsAgeSexM_p,c_GAMMsPDS_AIC,c_GAMMsPDS_sex_b,c_GAMMsPDS_sex_t,c_GAMMsPDS_sex_p,c_GAMMsPDS_edf,c_GAMMsPDS_f,c_GAMMsPDS_p,c_GAMMsPDSSex_AIC,c_GAMMsPDSSex_sex_b,c_GAMMsPDSSex_sex_t,c_GAMMsPDSSex_sex_p,c_GAMMsPDSSexF_edf,c_GAMMsPDSSexF_f,c_GAMMsPDSSexF_p,c_GAMMsPDSSexM_edf,c_GAMMsPDSSexM_f,c_GAMMsPDSSexM_p,l_GAMMsAge_AIC,l_GAMMsAge_sex_b,l_GAMMsAge_sex_t,l_GAMMsAge_sex_p,l_GAMMsAge_edf,l_GAMMsAge_f,l_GAMMsAge_p,l_GAMMsAgeSex_AIC,l_GAMMsAgeSex_sex_b,l_GAMMsAgeSex_sex_t,l_GAMMsAgeSex_sex_p,l_GAMMsAgeSexF_edf,l_GAMMsAgeSexF_f,l_GAMMsAgeSexF_p,l_GAMMsAgeSexM_edf,l_GAMMsAgeSexM_f,l_GAMMsAgeSexM_p,l_GAMMsPDS_AIC,l_GAMMsPDS_sex_b,l_GAMMsPDS_sex_t,l_GAMMsPDS_sex_p,l_GAMMsPDS_edf,l_GAMMsPDS_f,l_GAMMsPDS_p,l_GAMMsPDSSex_AIC,l_GAMMsPDSSex_sex_b,l_GAMMsPDSSex_sex_t,l_GAMMsPDSSex_sex_p,l_GAMMsPDSSexF_edf,l_GAMMsPDSSexF_f,l_GAMMsPDSSexF_p,l_GAMMsPDSSexM_edf,l_GAMMsPDSSexM_f,l_GAMMsPDSSexM_p,e_GAMMsAge_AIC,e_GAMMsAge_sex_b,e_GAMMsAge_sex_t,e_GAMMsAge_sex_p,e_GAMMsAge_edf,e_GAMMsAge_f,e_GAMMsAge_p,e_GAMMsAgeSex_AIC,e_GAMMsAgeSex_sex_b,e_GAMMsAgeSex_sex_t,e_GAMMsAgeSex_sex_p,e_GAMMsAgeSexF_edf,e_GAMMsAgeSexF_f,e_GAMMsAgeSexF_p,e_GAMMsAgeSexM_edf,e_GAMMsAgeSexM_f,e_GAMMsAgeSexM_p,e_GAMMsPDS_AIC,e_GAMMsPDS_sex_b,e_GAMMsPDS_sex_t,e_GAMMsPDS_sex_p,e_GAMMsPDS_edf,e_GAMMsPDS_f,e_GAMMsPDS_p,e_GAMMsPDSSex_AIC,e_GAMMsPDSSex_sex_b,e_GAMMsPDSSex_sex_t,e_GAMMsPDSSex_sex_p,e_GAMMsPDSSexF_edf,e_GAMMsPDSSexF_f,e_GAMMsPDSSexF_p,e_GAMMsPDSSexM_edf,e_GAMMsPDSSexM_f,e_GAMMsPDSSexM_p
0.31,0.170733979881088,0.0144506570822953,654.091373202261,0.393194949966517,0.839031205191722,0.402985075673122,2.41151716649532,4.07951155680041,0.00866919946128632,660.577224978273,0.451589385870338,0.956659656254187,0.340515344062377,1.00000000000002,0.153355900761143,0.695990135056325,2.04411210895264,3.34984428379415,0.0334164515424552,648.769255079497,0.833526649592169,1.86872560735065,0.0639010013148645,2.39162963864381,8.12841598848476,0.000564994903041664,655.118537373536,0.901468337578515,2.03123532738898,0.04429061647011,1.97383848219246,3.346590770989,0.0404408431555443,2.34012509560231,6.19989480262029,0.00578170044656704,-597.96230376021,0.0034359178183876,0.730988305945808,0.466095416247447,2.3683880190437,3.17295981075635,0.0228098721463886,-592.27827561202,0.00405850496268328,0.861988464357804,0.390280580949926,1.00000000006699,0.00119717394369089,0.972451593200391,1.95562249043199,2.9412924276368,0.0575655673680156,-601.419729103153,0.007345404287195,1.60445410890828,0.111027195057324,2.27240497896306,6.22075083765083,0.00315354735617534,-595.241142473148,0.00783491054087526,1.71658504251224,0.0884573037868079,1.89472807454645,2.4518396080688,0.077321098282291,2.21704558141634,4.45487187582496,0.0270080782370806,-177.542077928291,-0.0252153615893628,-1.06061263653756,0.290820457166091,2.19829495054028,3.7582811119101,0.0181822798497228,-173.033137865118,-0.0257071250625268,-1.06486673183484,0.288912497889451,1.00000000005425,0.668633762347178,0.415019027546616,2.15887858907434,2.68817699600421,0.0464459383853017,-185.524458912726,-0.044644985468876,-1.98170225833537,0.0496129935250259,2.43289786126504,8.72661861627222,0.000442528476420091,-177.935754425524,-0.0462826221928787,-2.00245289103663,0.0473349087733513,1.85056995958282,2.84670835445739,0.0985414494387058,2.28525213693388,5.74348833156638,0.00418375175261369,-784.9880492106,0.00238241921366479,0.941301536530376,0.348287776077337,2.36617659880788,4.27941124549454,0.00788966920250964,-779.449812466636,0.00257813731617652,1.00616114378748,0.316209333344322,1.00000000005741,0.429058052697741,0.513610202429337,2.14954063662325,3.38472043480674,0.0251414537555006,-792.172640936604,0.00472468440668494,1.97394008270519,0.0504998040230729,2.44568204600947,9.13351123725874,0.000264023991361352,-784.95948067747,0.00505129453089769,2.08988374771729,0.0385965764223396,1.94657106193574,3.36627244184546,0.046304341899588,2.34589943519014,6.4958693317559,0.00316695955213186
0.32,0.160915495303035,0.0138213950206173,657.867962086634,0.39767874654019,0.836796434854326,0.404235691663472,2.41087841588965,4.07648916893175,0.00870545330434689,664.387295858769,0.457135745437417,0.954874900154283,0.341413746215322,1.00000000006224,0.152349398915033,0.696939248341787,2.04054191128837,3.32998463004759,0.0342616226449358,652.528691763368,0.843854588643539,1.86567074948542,0.0643307697030206,2.39134020680233,8.12798595233449,0.000560645484455427,658.893516630845,0.912572353173893,2.02772879132616,0.0446526498688259,1.97519354450288,3.35961589687383,0.0398803351882172,2.33800320951318,6.1831616536749,0.00579854847655089,-601.887769340023,0.00332719341917453,0.718066759227054,0.473998399489008,2.36983657276076,3.14736707597903,0.0233502635174945,-596.283049580677,0.0039420425735052,0.848898153483203,0.397497968696946,1.00000000006687,0.0015880254129054,0.968273800589136,1.96046875639816,2.98885710834354,0.0550980585751474,-605.35281097438,0.00717723993385435,1.59086796517518,0.114054690846732,2.27344060048889,6.22465507169357,0.00320563274190941,-599.210633461864,0.00767184013362195,1.70595581220375,0.0904249000096384,1.89049513648175,2.42279173797882,0.0789570161852673,2.22095710829061,4.48715550531837,0.0265172987181881,-177.539901092789,-0.0252166260635264,-1.06065698096679,0.290800373381097,2.19832424355662,3.75842666236078,0.0181789128546862,-173.031056513521,-0.0257083502680347,-1.0649092139053,0.288893345081668,1.00000000000002,0.668623806260888,0.415022492776051,2.15892473798011,2.68833186730015,0.0464356283980747,-185.522170190075,-0.0446467119919708,-1.9817600503886,0.0496064424376687,2.43290592044532,8.72675055546276,0.000442493703075755,-177.933428709235,-0.0462844309344739,-2.00251407204378,0.0473282473864043,1.85058252246254,2.84679495235252,0.0985327329247218,2.28525936591185,5.74357451903308,0.00418358611706036,-784.987063223298,0.00238246216618197,0.941314804285752,0.3482810046776,2.36618120698247,4.27944592625052,0.00788934912121615,-779.44886589303,0.00257817887444027,1.00617369987159,0.316203317705053,0.999999999999998,0.429052317898912,0.513613011833484,2.1495488230759,3.38477260280428,0.0251398637151405,-792.171598642984,0.00472473875375196,1.97395421122509,0.0504981781449728,2.44568307922264,9.13352585179331,0.000264023595265603,-784.958442581527,0.00505135014815849,2.08989828559257,0.0385952470340102,1.9465721884839,3.36628028617562,0.0463038705343819,2.34590114358939,6.49588608487743,0.00316696291209438
0.33,0.151251580881046,0.013219768006137,661.399817626277,0.401865414676026,0.834577959426531,0.405479509539933,2.41025172627618,4.07345431969331,0.00874160492230738,667.952263570789,0.462334209776512,0.953088901575974,0.342314308391111,1,0.151512837885106,0.697730862844147,2.03691777059653,3.31056918289951,0.0351250243603824,656.042677677813,0.853547888665775,1.86262056536961,0.0647622860625833,2.3910621692596,8.12786749388995,0.00055607873087931,662.421029155595,0.923023946778511,2.02431278646889,0.0450077629710162,1.97646481425293,3.37179541513689,0.0393635840559848,2.33604486045977,6.16859280549791,0.00580590106063807,-606.194901244692,0.0032842579880743,0.718763733982526,0.473570231837581,2.37009123464694,3.15344337812152,0.0232194406327207,-600.613262616533,0.00389042300051694,0.849568620986339,0.397126362385825,1.00000000000006,0.00340594177034855,0.953551106548977,1.96228752392418,3.01452959382782,0.0539749498904533,-609.587752434482,0.00705519734289008,1.58660736222564,0.115017484423725,2.27094297777973,6.18960195854258,0.00331156943471834,-603.455808863098,0.00754724432252339,1.70297945086556,0.0909820133702016,1.88654726102348,2.3934579068265,0.0805532860050143,2.21485962037342,4.45376350470617,0.026672225435542,-177.537159913471,-0.0252167327012549,-1.06065096155862,0.290803099647439,2.19832734438198,3.75851042267676,0.018177456147878,-173.028189378775,-0.0257085678237738,-1.06490709901385,0.288894298250793,0.999999999999998,0.66871028669328,0.414992398899413,2.15890285113643,2.68834818180882,0.0464365988498194,-185.519324645646,-0.0446471846228362,-1.98176092823607,0.0496063429081675,2.43290444965273,8.72676502868537,0.00044247795213422,-177.930520237679,-0.046284825524542,-2.00251075765112,0.047328608278462,1.85058857770046,2.84690678632687,0.0985259962560635,2.28525477636537,5.74351505489435,0.00418390608552533,-784.985948149491,0.00238246643722733,0.94131302025494,0.348281915181228,2.36618069516562,4.27946753057164,0.00788918453377001,-779.447705199554,0.00257818686045372,1.00617293225681,0.316203685403257,1.00000000005741,0.429076071190374,0.513601375799029,2.14954380063331,3.38477296266191,0.0251401417183957,-792.170442741599,0.00472475829033136,1.97395493994371,0.0504980942693741,2.44568205283627,9.13352154106433,0.000264021186201638,-784.957265511512,0.00505136705667819,2.08989740498212,0.0385953275779852,1.94657461731514,3.36631296976026,0.0463026149735616,2.3458998016879,6.49586029126878,0.00316705529689886
0.34,0.141696435984346,0.0125644261054764,664.705161430436,0.405283944064872,0.831381037023363,0.407275971743872,2.40950063774104,4.06997107189277,0.00878372577841725,671.2881980877,0.466699175563065,0.95028162859719,0.343732964462542,1.00000000006221,0.150728982352234,0.698474891683746,2.03331348060325,3.29203020275862,0.0359904126641739,659.328522659637,0.862138618987324,1.85848691910496,0.0653509372868692,2.39080267373977,8.12790698180673,0.000551544362117438,665.717844125273,0.932367308691693,2.01990626536338,0.0454694080247508,1.97760292519962,3.38246325650313,0.0389140738940338,2.3343943532956,6.15694430352339,0.00580547730242141,-610.167230462449,0.00314761218335045,0.700566520848682,0.484819462144195,2.36445605342396,3.10971775529039,0.0243859569147323,-604.591992622815,0.00374879321666773,0.832376065396663,0.406722658769237,1.00000000000002,0.0041124387688904,0.948966537151512,1.95340045577128,2.95626128494985,0.0578806446391958,-613.812152299178,0.00689562042958443,1.57780665827617,0.117026890278787,2.27597105218533,6.26966113588275,0.00301483984026943,-607.692427156908,0.00739152548335339,1.69815988602622,0.0918904930480913,1.89593076840624,2.47831651182232,0.0748387756193538,2.2124194706869,4.50551340978644,0.0245134657712195,-177.53716548843,-0.0252169756620815,-1.06066096367824,0.290798569656733,2.19832800068919,3.75850523127937,0.018177529376129,-173.028195934455,-0.0257088046625572,-1.06491670988703,0.288889965199181,1.00000000000002,0.668703695566861,0.414994692382223,2.15890324426617,2.68834484565739,0.0464367203347229,-185.519315617806,-0.0446473929270481,-1.98176967230347,0.0496053517461249,2.43290359727833,8.72675117862481,0.000442481605995722,-177.930510650267,-0.0462850181380381,-2.00251847033779,0.0473277685030236,1.85058752666494,2.84689601337016,0.0985267667313894,2.28525407500486,5.74350468386769,0.00418393284001893,-784.985929174531,0.00238247229457977,0.941315206085809,0.348280799607794,2.3661808654444,4.27946633754486,0.00788919354244937,-779.447685908122,0.00257819258138293,1.0061750318084,0.316202679491692,0.999999999999999,0.429075001854349,0.513601899612519,2.14954379299406,3.38477153179099,0.0251401769043507,-792.17041998814,0.00472476332518067,1.97395676106085,0.0504978846992104,2.4456819611001,9.13351769384194,0.000264021913356142,-784.957241100786,0.00505137148640583,2.08989879954511,0.038595200037448,1.94657405454793,3.3663093523109,0.0463028085152477,2.34589938613384,6.49585633768776,0.00316706396528877
0.35,0.132189261032711,0.0120380453052675,667.785421003402,0.408380575754008,0.828221283860122,0.409056258947437,2.40897244121926,4.06528892739684,0.00883291114817866,674.39697960822,0.470708239360389,0.947524460239726,0.345129993108612,1.00000000006221,0.149809456281719,0.699350547220106,2.02985094527011,3.27442537176288,0.0368418632167002,662.39085375594,0.870096601625719,1.85446669915717,0.065927709651099,2.39051098866375,8.12711877334628,0.000547574831018862,668.789846028689,0.941039560792139,2.01563791956269,0.0459204195500993,1.97863642741703,3.39204583581588,0.0385103918323773,2.33280227628559,6.14573331051064,0.0058050279645025,-614.726502194511,0.00300428809511759,0.680548355905702,0.497361837482362,2.3767474462324,3.1389243678898,0.0233693323755508,-609.169636001022,0.00359825722891245,0.812974565506527,0.41771863673743,1.00000000000001,0.00737018715505656,0.931717869123573,1.96593949216805,3.04637189340507,0.0523005827437104,-618.380993920239,0.00669749325344107,1.5610684958322,0.120925322222651,2.27839035503141,6.31757529768453,0.00284476937089323,-612.3129264606,0.00720330375350638,1.68612994932434,0.0941901433582757,1.89844828277221,2.49813335702932,0.0730122507966756,2.21861027928495,4.58976003640087,0.0227512256454645,-177.53716548843,-0.0252169756620815,-1.06066096367824,0.290798569656733,2.19832800068919,3.75850523127937,0.018177529376129,-173.028195934455,-0.0257088046625572,-1.06491670988703,0.288889965199181,1.00000000000002,0.668703695566861,0.414994692382223,2.15890324426617,2.68834484565739,0.0464367203347229,-185.519315617806,-0.0446473929270481,-1.98176967230347,0.0496053517461249,2.43290359727833,8.72675117862481,0.000442481605995722,-177.930510650267,-0.0462850181380381,-2.00251847033779,0.0473277685030236,1.85058752666494,2.84689601337016,0.0985267667313894,2.28525407500486,5.74350468386769,0.00418393284001893,-784.985929174531,0.00238247229457977,0.941315206085809,0.348280799607794,2.3661808654444,4.27946633754486,0.00788919354244937,-779.447685908122,0.00257819258138293,1.0061750318084,0.316202679491692,0.999999999999999,0.429075001854349,0.513601899612519,2.14954379299406,3.38477153179099,0.0251401769043507,-792.17041998814,0.00472476332518067,1.97395676106085,0.0504978846992104,2.4456819611001,9.13351769384194,0.000264021913356142,-784.957241100786,0.00505137148640583,2.08989879954511,0.038595200037448,1.94657405454793,3.3663093523109,0.0463028085152477,2.34589938613384,6.49585633768776,0.00316706396528877
0.36,0.122848476223513,0.0113667481409975,670.65993490625,0.410842648842752,0.824439845699898,0.411192968619888,2.40855775888194,4.05936796402192,0.00889154929929063,677.301867229912,0.474090379040683,0.944231196516108,0.34680345516647,1.00000000006221,0.148567775387548,0.70053791404066,2.02614822269647,3.25571055662304,0.0377813674427211,665.241017936924,0.87718492310405,1.85005445853414,0.0665656050281341,2.39033923292186,8.12868574744033,0.00054223605846693,671.651095559226,0.948776502155451,2.01092380911479,0.0464229628793277,1.97996841603312,3.40437431848296,0.037990920871245,2.33119826348068,6.13467505418311,0.00580220768809759,-618.918996978212,0.0029746112037229,0.680411997733597,0.497447914862925,2.3819204631813,3.12549600840951,0.0235775753393406,-613.309566018537,0.00356373629216831,0.81295551909586,0.417729408192729,1.00000000006628,0.00782268789222581,0.929658293388787,1.95634386267405,2.98031425542543,0.0563948911011118,-622.581697646116,0.00658429539512575,1.55195779309966,0.123090010476306,2.27666444172892,6.29961772777374,0.00283385438899072,-616.503123307733,0.00708571103110124,1.67759706442678,0.0958493142502667,1.90620296596698,2.56013196162564,0.0688700529110637,2.21142643389107,4.53494268318503,0.0233351315670372,-177.53716548843,-0.0252169756620815,-1.06066096367824,0.290798569656733,2.19832800068919,3.75850523127937,0.018177529376129,-173.028195934455,-0.0257088046625572,-1.06491670988703,0.288889965199181,1.00000000000002,0.668703695566861,0.414994692382223,2.15890324426617,2.68834484565739,0.0464367203347229,-185.519315617806,-0.0446473929270481,-1.98176967230347,0.0496053517461249,2.43290359727833,8.72675117862481,0.000442481605995722,-177.930510650267,-0.0462850181380381,-2.00251847033779,0.0473277685030236,1.85058752666494,2.84689601337016,0.0985267667313894,2.28525407500486,5.74350468386769,0.00418393284001893,-784.985929174531,0.00238247229457977,0.941315206085809,0.348280799607794,2.3661808654444,4.27946633754486,0.00788919354244937,-779.447685908122,0.00257819258138293,1.0061750318084,0.316202679491692,0.999999999999999,0.429075001854349,0.513601899612519,2.14954379299406,3.38477153179099,0.0251401769043507,-792.17041998814,0.00472476332518067,1.97395676106085,0.0504978846992104,2.4456819611001,9.13351769384194,0.000264021913356142,-784.957241100786,0.00505137148640583,2.08989879954511,0.038595200037448,1.94657405454793,3.3663093523109,0.0463028085152477,2.34589938613384,6.49585633768776,0.00316706396528877
0.37,0.113527007542921,0.0107275353785263,673.31974298683,0.412825179298524,0.820359624448965,0.413506007168174,2.40806619628199,4.05149031001458,0.00896852756483252,679.992173294044,0.476973817445852,0.940667160723611,0.348620386049449,1.00000000006221,0.147648230546893,0.701420910671856,2.02207454577078,3.23591472547765,0.0388335179824047,667.875037055313,0.883443818253346,1.84528240384468,0.0672612984993553,2.39009065662422,8.12898630905148,0.000537297014551801,674.297141533777,0.955603010867861,2.00572957749159,0.0469821031562232,1.98122716229013,3.41595351919965,0.0375090578398617,2.32950305968418,6.12217194833922,0.00580639241606171,-623.331682504602,0.00282157251876403,0.657690205331554,0.51189457337971,2.37922104142827,3.10820062900967,0.0240422761181782,-617.680327537593,0.00339835253482132,0.790157907257083,0.430873983305418,1.00000000006671,0.00561976231182934,0.940357691513289,1.94974000217488,2.9188521697368,0.059797724271724,-627.106743211533,0.00638456404775571,1.53424900573716,0.127385139727317,2.2772838295552,6.32530535722321,0.00268473205122102,-620.977933456977,0.00686448105273997,1.65729710208008,0.0998916823899699,1.90691244602891,2.56212875589079,0.0691582590505225,2.20881969885471,4.55312254793813,0.0223702918206573,-177.53716548843,-0.0252169756620815,-1.06066096367824,0.290798569656733,2.19832800068919,3.75850523127937,0.018177529376129,-173.028195934455,-0.0257088046625572,-1.06491670988703,0.288889965199181,1.00000000000002,0.668703695566861,0.414994692382223,2.15890324426617,2.68834484565739,0.0464367203347229,-185.519315617806,-0.0446473929270481,-1.98176967230347,0.0496053517461249,2.43290359727833,8.72675117862481,0.000442481605995722,-177.930510650267,-0.0462850181380381,-2.00251847033779,0.0473277685030236,1.85058752666494,2.84689601337016,0.0985267667313894,2.28525407500486,5.74350468386769,0.00418393284001893,-784.985929174531,0.00238247229457977,0.941315206085809,0.348280799607794,2.3661808654444,4.27946633754486,0.00788919354244937,-779.447685908122,0.00257819258138293,1.0061750318084,0.316202679491692,0.999999999999999,0.429075001854349,0.513601899612519,2.14954379299406,3.38477153179099,0.0251401769043507,-792.17041998814,0.00472476332518067,1.97395676106085,0.0504978846992104,2.4456819611001,9.13351769384194,0.000264021913356142,-784.957241100786,0.00505137148640583,2.08989879954511,0.038595200037448,1.94657405454793,3.3663093523109,0.0463028085152477,2.34589938613384,6.49585633768776,0.00316706396528877
0.38,0.104332750033853,0.010177693102382,675.767801474768,0.414355189554722,0.816015660690398,0.415977102451012,2.40746624289102,4.04244429718463,0.00905808905335883,682.469567566444,0.479373888304616,0.936849634011167,0.350573321464414,1.00000000006221,0.146772978674492,0.702264311709897,2.0178087282652,3.21647601501551,0.0399486735095417,670.296480823478,0.888899226025302,1.84016810707324,0.068013594165434,2.38980368053326,8.12836076766069,0.000532847065068117,676.729830182634,0.96159482072022,2.00021663070266,0.0475818119264372,1.98241174927703,3.42662406600189,0.0370643517817642,2.32785100936949,6.10965608393423,0.00581302201167443,-628.513816194858,0.00282979000084011,0.673309179985769,0.501940286253093,2.38961769981463,3.13272024702376,0.023148503280466,-622.751347985357,0.0034119907261506,0.80878547026862,0.420115658465257,1.00000000006682,0.00379705904826521,0.950959824066244,1.94756958502455,2.90634673297637,0.0607552095821508,-632.399492848412,0.00637075623894629,1.56380779796019,0.120280472196555,2.28317150313047,6.4189068252903,0.00239158080641824,-626.210613456284,0.00682956336728539,1.68371376667054,0.0946579089425932,1.92762535100899,2.74697306034205,0.059347262026292,2.20738663658939,4.55356615617789,0.0221573373002168,-177.53716548843,-0.0252169756620815,-1.06066096367824,0.290798569656733,2.19832800068919,3.75850523127937,0.018177529376129,-173.028195934455,-0.0257088046625572,-1.06491670988703,0.288889965199181,1.00000000000002,0.668703695566861,0.414994692382223,2.15890324426617,2.68834484565739,0.0464367203347229,-185.519315617806,-0.0446473929270481,-1.98176967230347,0.0496053517461249,2.43290359727833,8.72675117862481,0.000442481605995722,-177.930510650267,-0.0462850181380381,-2.00251847033779,0.0473277685030236,1.85058752666494,2.84689601337016,0.0985267667313894,2.28525407500486,5.74350468386769,0.00418393284001893,-784.985929174531,0.00238247229457977,0.941315206085809,0.348280799607794,2.3661808654444,4.27946633754486,0.00788919354244937,-779.447685908122,0.00257819258138293,1.0061750318084,0.316202679491692,0.999999999999999,0.429075001854349,0.513601899612519,2.14954379299406,3.38477153179099,0.0251401769043507,-792.17041998814,0.00472476332518067,1.97395676106085,0.0504978846992104,2.4456819611001,9.13351769384194,0.000264021913356142,-784.957241100786,0.00505137148640583,2.08989879954511,0.038595200037448,1.94657405454793,3.3663093523109,0.0463028085152477,2.34589938613384,6.49585633768776,0.00316706396528877
0.39,0.0951016418979165,0.00960023873810101,678.016589811235,0.415295781316039,0.811129256059573,0.418767282411885,2.40680767938222,4.03114290136074,0.00916987576645132,684.745696941266,0.481150286125734,0.932501131451641,0.352806426741866,1.00000000006222,0.145542099135023,0.703455304228253,2.01331604132202,3.19764523586558,0.0411416801007973,672.518349836594,0.893363087785035,1.83428557613933,0.0688875360402575,2.38945281719075,8.12601590578317,0.00052950007135983,678.961484003791,0.966567257356069,1.99394395107161,0.0482720723794475,1.98347363707136,3.43586169711787,0.0366738134674559,2.3262607972499,6.09682303538223,0.00582656383743482,-633.363529034687,0.00278725126541811,0.673128410484612,0.502054800920297,2.37874483823881,3.13157591064179,0.0234789133452258,-627.587692808529,0.00335515977217595,0.80756842769427,0.420813557043143,1.00000000006652,0.00360238206075815,0.952231954351027,1.9396060265207,2.85341826962426,0.0645634968928901,-637.23582603895,0.00624856135093029,1.55690869831266,0.121909971237193,2.2805774207706,6.3783876045839,0.00245375168670707,-631.089692731758,0.0067124140487992,1.67996587995286,0.0953866617242512,1.92709874040339,2.73158814134541,0.0603098288456067,2.206668640823,4.55211117804201,0.0220600694995726,-177.53716548843,-0.0252169756620815,-1.06066096367824,0.290798569656733,2.19832800068919,3.75850523127937,0.018177529376129,-173.028195934455,-0.0257088046625572,-1.06491670988703,0.288889965199181,1.00000000000002,0.668703695566861,0.414994692382223,2.15890324426617,2.68834484565739,0.0464367203347229,-185.519315617806,-0.0446473929270481,-1.98176967230347,0.0496053517461249,2.43290359727833,8.72675117862481,0.000442481605995722,-177.930510650267,-0.0462850181380381,-2.00251847033779,0.0473277685030236,1.85058752666494,2.84689601337016,0.0985267667313894,2.28525407500486,5.74350468386769,0.00418393284001893,-784.985929174531,0.00238247229457977,0.941315206085809,0.348280799607794,2.3661808654444,4.27946633754486,0.00788919354244937,-779.447685908122,0.00257819258138293,1.0061750318084,0.316202679491692,0.999999999999999,0.429075001854349,0.513601899612519,2.14954379299406,3.38477153179099,0.0251401769043507,-792.17041998814,0.00472476332518067,1.97395676106085,0.0504978846992104,2.4456819611001,9.13351769384194,0.000264021913356142,-784.957241100786,0.00505137148640583,2.08989879954511,0.038595200037448,1.94657405454793,3.3663093523109,0.0463028085152477,2.34589938613384,6.49585633768776,0.00316706396528877
0.4,0.0860153207803079,0.00908264633582271,680.098247270475,0.415781905594207,0.805898827036478,0.421766213344567,2.40609433029769,4.02027523156324,0.00928053433872863,686.854740294356,0.482461114079173,0.927856912432093,0.355201427058438,1.00000000000001,0.143579897833953,0.705365930410038,2.00878789714306,3.18135663676773,0.0423531539978148,674.575103993731,0.897075459282401,1.82798180207494,0.0698343988067189,2.38905869419758,8.12259180859712,0.00052671018606341,681.027434129671,0.970751452403456,1.98727170092091,0.049015625331545,1.98460059021535,3.44542114643894,0.036264692547649,2.32462517973312,6.08296991473473,0.00584715836446777,-638.127789701438,0.00268143432676682,0.657980501921376,0.511708675380725,2.38614975474665,3.14033746437855,0.0230701742195478,-632.3443830578,0.00324247588294886,0.792670812258163,0.429413219842156,1.00000000006627,0.00267662062610725,0.958818375756591,1.94282886090407,2.8850948007509,0.0627160070752543,-642.060679224781,0.00610094422389506,1.54562796874992,0.124612071790586,2.28445366903162,6.43156934570015,0.00232087412250702,-635.940734287778,0.00657246558908992,1.67293882623559,0.0967655134149702,1.93130016723756,2.76940590494139,0.0585246679501682,2.21275093961684,4.62525020730644,0.0207143588932391,-177.53716548843,-0.0252169756620815,-1.06066096367824,0.290798569656733,2.19832800068919,3.75850523127937,0.018177529376129,-173.028195934455,-0.0257088046625572,-1.06491670988703,0.288889965199181,1.00000000000002,0.668703695566861,0.414994692382223,2.15890324426617,2.68834484565739,0.0464367203347229,-185.519315617806,-0.0446473929270481,-1.98176967230347,0.0496053517461249,2.43290359727833,8.72675117862481,0.000442481605995722,-177.930510650267,-0.0462850181380381,-2.00251847033779,0.0473277685030236,1.85058752666494,2.84689601337016,0.0985267667313894,2.28525407500486,5.74350468386769,0.00418393284001893,-784.985929174531,0.00238247229457977,0.941315206085809,0.348280799607794,2.3661808654444,4.27946633754486,0.00788919354244937,-779.447685908122,0.00257819258138293,1.0061750318084,0.316202679491692,0.999999999999999,0.429075001854349,0.513601899612519,2.14954379299406,3.38477153179099,0.0251401769043507,-792.17041998814,0.00472476332518067,1.97395676106085,0.0504978846992104,2.4456819611001,9.13351769384194,0.000264021913356142,-784.957241100786,0.00505137148640583,2.08989879954511,0.038595200037448,1.94657405454793,3.3663093523109,0.0463028085152477,2.34589938613384,6.49585633768776,0.00316706396528877
